player_name,season,raptor_offense,raptor_defense,raptor_total,war_total
JaVale McGee,2019,-1.35505616,0.549611224,-0.805444935,1.666922968
Rodney McGruder,2017,-0.358521029,-1.41347578,-1.771996809,0.971934496
Rodney McGruder,2018,0.842382081,-1.81057037,-0.968188289,0.288311428
Rodney McGruder,2019,-1.495275736,0.184018632,-1.311257103,1.135746424
Alfonzo McKinnie,2018,-1.638594262,-2.627603895,-4.266198158,-0.041536327
Alfonzo McKinnie,2019,-1.240892418,-2.236442061,-3.477334479,-0.457242156
Trey McKinney-Jones,2018,-4.476017885,-4.286947221,-8.762965105,-0.003101179
Ben McLemore,2014,-1.917141301,-3.663484862,-5.580626164,-3.163370421
Ben McLemore,2015,0.175815397,-0.413538751,-0.237723353,3.436960242
Ben McLemore,2016,-1.696741658,-0.761663936,-2.458405593,0.21715489
Ben McLemore,2017,-1.810582933,-1.77444973,-3.585032664,-0.50292285
Ben McLemore,2018,-2.307613944,-2.441519843,-4.749133787,-1.122281936
Ben McLemore,2019,-1.419810692,-2.808181835,-4.227992526,-0.120540111
Jerel McNeal,2015,-12.20409436,1.11183582,-11.09225854,-0.156268317
Jordan McRae,2016,1.432645095,-0.856093447,0.576551648,0.321157751
Jordan McRae,2017,-2.805843021,-2.461663197,-5.267506217,-0.488827452
Jordan McRae,2019,0.874999906,-0.638691746,0.23630816,0.506183155
Josh McRoberts,2014,2.112433533,-0.750166245,1.362267288,5.242858215
Josh McRoberts,2015,-0.494554617,0.176298007,-0.318256609,0.368731265
Josh McRoberts,2016,-0.684478783,1.798563296,1.114084513,1.452738537
Josh McRoberts,2017,-3.435615118,-2.826711447,-6.262326565,-0.67667542
Josh McRoberts,2018,-10.29692424,-7.1761488,-17.47307304,-0.045452203
Jodie Meeks,2014,0.681350787,-1.251917601,-0.570566814,2.878434715
Jodie Meeks,2015,-0.118079246,-0.644054961,-0.762134207,1.492346887
Jodie Meeks,2016,5.458972099,5.609621502,11.0685936,0.315371972
Jodie Meeks,2017,0.670853464,0.018317878,0.689171342,1.30794813
Jodie Meeks,2018,-0.253067632,-2.077701641,-2.330769273,0.240045906
Jodie Meeks,2019,-2.282477871,-3.106025043,-5.388502914,-0.233236159
Salah Mejri,2016,-2.879688407,3.761911744,0.882223337,0.87764356
Salah Mejri,2017,-2.618214808,0.720185691,-1.898029117,0.390690782
Salah Mejri,2018,-0.776419163,1.49296996,0.716550797,1.287264308
Salah Mejri,2019,-1.710719633,-0.638443916,-2.349163549,0.081458408
Gal Mekel,2014,-5.519986337,-4.333734233,-9.85372057,-1.060915278
Gal Mekel,2015,-6.264805461,1.911135083,-4.353670378,-0.034282111
De'Anthony Melton,2019,-2.509879376,0.368603444,-2.141275932,0.306686924
Chimezie Metu,2019,-9.110255606,0.249033507,-8.861222099,-0.456977027
Jordan Mickey,2016,-0.339703212,0.332537547,-0.007165665,0.083598874
Jordan Mickey,2017,-6.56603201,-2.80294078,-9.36897279,-0.540353524
Jordan Mickey,2018,-4.418338961,-1.583237607,-6.001576567,-0.469396284
Khris Middleton,2014,0.201829536,-0.900584982,-0.698755446,2.578773818
Khris Middleton,2015,1.254875728,2.842790932,4.09766666,9.14123468
Khris Middleton,2016,2.638968052,-0.363777668,2.275190384,7.385360708
Khris Middleton,2017,0.848898771,0.904568113,1.753466884,2.610856247
Khris Middleton,2018,2.789604729,-0.990815089,1.798789641,7.640206388
Khris Middleton,2019,2.218126014,0.400046619,2.618172633,8.02799798
CJ Miles,2014,2.30725401,-0.13945315,2.167800861,2.494489404
CJ Miles,2015,1.424497526,0.189646335,1.614143862,4.139648852
CJ Miles,2016,0.692956094,-0.885353181,-0.192397087,2.008756563
CJ Miles,2017,1.532567591,-1.403823126,0.128744465,2.720979958
CJ Miles,2018,1.119257653,-1.021089381,0.098168272,2.283404754
CJ Miles,2019,-2.240008239,-0.34093107,-2.580939309,0.065158107
Andre Miller,2014,0.954625473,-1.01645395,-0.061828477,1.446566805
Andre Miller,2015,0.464218313,-2.925432712,-2.461214399,0.183936977
Andre Miller,2016,2.040348325,-5.492033652,-3.451685326,-0.17371113
Darius Miller,2014,-0.071191066,-0.363508682,-0.434699749,0.851263007
Darius Miller,2015,-10.50832966,-6.204127313,-16.71245697,-0.307125757
Darius Miller,2018,0.355593524,-1.173748308,-0.818154783,2.073196977
Darius Miller,2019,-0.931896356,-0.493935462,-1.425831818,1.189987575
Malcolm Miller,2018,-2.063698747,-1.085919718,-3.149618465,-0.025583054
Malcolm Miller,2019,-3.472775081,-3.306551389,-6.779326471,-0.186318574
Mike Miller,2014,0.519014976,-2.841897898,-2.322882922,0.415091501
Mike Miller,2015,-2.745968514,-3.676986152,-6.422954666,-1.436753756
Mike Miller,2016,-1.722015955,-0.221039116,-1.94305507,0.155046046
Mike Miller,2017,-1.609605804,-4.280725853,-5.890331657,-0.245649873
Quincy Miller,2014,-3.162970508,-0.746445715,-3.909416223,-0.471232971
Quincy Miller,2015,-1.050424414,6.423101321,5.372676907,0.485907509
Elijah Millsap,2015,-2.127843012,2.203514209,0.075671197,1.338983492
Elijah Millsap,2016,-2.44933402,4.096215457,1.646881438,0.390126869
Elijah Millsap,2017,-13.26921062,-1.776001014,-15.04521164,-0.145051001
Paul Millsap,2014,0.426120278,3.140098269,3.566218546,8.991157567
Paul Millsap,2015,1.348280807,2.311915734,3.660196541,9.794299221
Paul Millsap,2016,0.444272394,2.531101794,2.975374188,8.926870847
Paul Millsap,2017,0.700462615,2.475048063,3.175510678,7.856568283
Paul Millsap,2018,-0.521144713,0.23343482,-0.287709892,1.440371145
Paul Millsap,2019,1.111536334,2.755770944,3.867307278,8.016099796
Patty Mills,2014,3.803965903,1.463466302,5.267432205,7.735116417
Patty Mills,2015,1.360842228,1.146870695,2.507712923,2.463255565
Patty Mills,2016,1.770917775,0.410437682,2.181355456,4.63617997
Patty Mills,2017,1.563858481,-0.837258549,0.726599931,3.889002187
Patty Mills,2018,0.813421821,-1.290720046,-0.477298226,2.642770501
Patty Mills,2019,1.090023599,-0.92804627,0.161977329,3.06545826
Shake Milton,2019,-0.19454306,-1.311378115,-1.505921175,0.168983806
Nikola Mirotic,2015,1.634625199,1.860613785,3.495238984,5.818851759
Nikola Mirotic,2016,0.679349912,-0.07528241,0.604067501,2.846713968
Nikola Mirotic,2017,0.673383395,0.928564076,1.601947471,4.100167151
Nikola Mirotic,2018,2.48936803,0.634932172,3.124300203,5.532381157
Nikola Mirotic,2019,1.077714014,0.702490193,1.780204207,3.590372572
Donovan Mitchell,2018,1.40042681,0.667928163,2.068354973,7.569661932
Donovan Mitchell,2019,1.714183889,-1.072365224,0.641818665,4.809204411
Tony L. Mitchell,2014,-0.12981117,2.253338251,2.123527081,0.197723161
Tony Mitchell,2014,5.27498038,13.2982141,18.57319448,0.107034921
Naz Mitrou-Long,2018,53.03325444,19.58910608,72.62236053,0.040786567
Naz Mitrou-Long,2019,-4.617330241,-5.716664143,-10.33399438,-0.324998563
Nazr Mohammed,2014,-5.232019438,3.10537166,-2.126647778,0.185094648
Nazr Mohammed,2015,-3.808304486,6.729814226,2.92150974,0.413604029
Nazr Mohammed,2016,-9.091198812,5.114850175,-3.976348638,-0.016927991
Malik Monk,2018,-2.769971655,-4.8655293,-7.635500955,-2.144855423
Malik Monk,2019,-0.571988596,-3.723304357,-4.295292954,-1.001104379
Greg Monroe,2014,0.332133196,-0.289684223,0.042448972,3.834930711
Greg Monroe,2015,-0.123473016,0.243508564,0.120035548,3.120727459
Greg Monroe,2016,1.501098276,-0.109431941,1.391666335,4.864522872
Greg Monroe,2017,1.234859404,0.391050951,1.625910354,4.433496502
Greg Monroe,2018,-0.753913591,0.08256657,-0.671347021,1.212977861
Greg Monroe,2019,-3.081646793,0.148267717,-2.933379076,-0.027049987
Luis Montero,2016,-5.44912196,-11.91695274,-17.3660747,-0.381179928
Luis Montero,2018,-25.05619866,-3.852423103,-28.90862177,-0.107438047
Ben Moore,2018,-2.012414141,-17.91643627,-19.92885041,-0.079919348
E'Twaun Moore,2014,-1.039411462,1.018201293,-0.021210169,2.092372406
E'Twaun Moore,2015,-0.776863233,0.550230834,-0.226632399,0.657300855
E'Twaun Moore,2016,-0.349179336,0.277883271,-0.071296065,1.718098593
E'Twaun Moore,2017,0.223006083,-0.797088071,-0.574081988,2.011524882
E'Twaun Moore,2018,0.347671499,-1.144235553,-0.796564054,2.880184461
E'Twaun Moore,2019,0.172944626,-2.214975388,-2.042030762,0.526862778
Eric Moreland,2015,16.89864226,-5.867966467,11.03067579,0.014501738
Eric Moreland,2016,-4.847943861,2.598585264,-2.249358598,0.012346281
Eric Moreland,2018,-2.848969688,1.95063748,-0.898332208,0.756562961
Eric Moreland,2019,-6.657906822,-8.529299777,-15.1872066,-0.451359354
Darius Morris,2014,-3.286573332,-1.369712035,-4.656285367,-0.298036746
Darius Morris,2015,-3.904169869,-2.238276629,-6.142446498,-0.521592389
Jaylen Morris,2018,-5.701513743,-3.590807213,-9.292320955,-0.328275965
Jaylen Morris,2019,-2.101773476,6.316169145,4.214395669,0.103693095
Markieff Morris,2014,-0.035421156,-0.623175834,-0.658596989,2.3078341
Markieff Morris,2015,-1.090844277,0.872836145,-0.218008132,3.353891515
Markieff Morris,2016,-2.820652462,2.079441967,-0.741210495,1.679343927
Markieff Morris,2017,-1.676737294,1.570963259,-0.105774035,3.771742516
Markieff Morris,2018,-1.462195495,-0.715844625,-2.17804012,0.629641146
Markieff Morris,2019,-2.199729773,-0.941182546,-3.14091232,-0.260983508
Marcus Morris,2014,0.197571127,-0.386584334,-0.189013207,2.354091622
Marcus Morris,2015,1.033041848,-1.170268829,-0.13722698,2.729620294
Marcus Morris,2016,0.87208654,-0.679273557,0.192812983,4.485584644
Marcus Morris,2017,-0.691734054,0.191515042,-0.500219011,2.930062568
Marcus Morris,2018,-0.921907722,-1.382505179,-2.3044129,0.38984464
Marcus Morris,2019,0.867179786,-1.957837928,-1.090658142,2.021409476
Monte Morris,2018,7.252201761,0.328286161,7.580487922,0.131762614
Monte Morris,2019,1.01626306,0.862862804,1.879125864,5.062905422
Anthony Morrow,2014,1.319240593,-0.927710865,0.391529727,2.272416829
Anthony Morrow,2015,2.671363968,0.066228268,2.737592236,5.061901515
Anthony Morrow,2016,1.685497931,-2.809226275,-1.123728344,0.834579689
Anthony Morrow,2017,0.127329169,-2.396892588,-2.269563419,0.180516876
Donatas Motiejunas,2014,-2.809352222,0.156871023,-2.652481199,0.047746224
Donatas Motiejunas,2015,-0.712105206,0.770613477,0.058508272,2.922625969
Donatas Motiejunas,2016,-2.726624984,1.86218504,-0.864439944,0.651916948
Donatas Motiejunas,2017,-3.821866245,-2.691578956,-6.513445202,-0.92875844
Donatas Motiejunas,2019,-6.071370955,-3.09908189,-9.170452845,-0.072633969
Johnathan Motley,2018,0.282465916,-2.018848442,-1.736382527,0.090433735
Johnathan Motley,2019,-4.509822571,-2.154492902,-6.664315473,-0.315129274
Arnett Moultrie,2014,-5.594845535,-0.735668609,-6.330514145,-0.342154029
Timofey Mozgov,2014,-1.289775867,1.104911369,-0.184864499,2.322643183
Timofey Mozgov,2015,-1.085037038,3.269509148,2.184472109,6.576314142
Timofey Mozgov,2016,-3.65397622,2.267458013,-1.386518207,0.967912232
Timofey Mozgov,2017,-4.262227977,1.164549511,-3.097678466,-0.19514782
Timofey Mozgov,2018,-7.543131901,-0.560147833,-8.103279735,-0.984836248
Emmanuel Mudiay,2016,-3.088613479,-1.990760182,-5.07937366,-2.48494603
Emmanuel Mudiay,2017,-2.496452136,-3.957667893,-6.454120029,-2.661491854
Emmanuel Mudiay,2018,-3.02555114,-2.447690318,-5.473241458,-1.737548554
Emmanuel Mudiay,2019,-0.986159407,-1.999553974,-2.985713381,-0.192586663
Shabazz Muhammad,2014,-1.513511698,-2.151110941,-3.664622638,-0.135295167
Shabazz Muhammad,2015,2.986563596,-2.251724852,0.734838744,1.551845355
Shabazz Muhammad,2016,0.053355263,-3.633578036,-3.580222773,-0.710228784
Shabazz Muhammad,2017,-0.319500307,-1.637663307,-1.957163614,0.611560343
Shabazz Muhammad,2018,-0.786881135,-4.460957975,-5.24783911,-0.550589368
Byron Mullens,2014,-1.655961791,-6.811626261,-8.467588052,-1.236894763
Xavier Munford,2016,-0.75429532,1.054014858,0.299719538,0.516020742
Xavier Munford,2018,-8.823900779,-6.197934161,-15.02183494,-0.132151918
Erik Murphy,2014,-11.0302649,-8.165339877,-19.19560478,-0.51562995
Dejounte Murray,2017,-3.0935883,1.834186165,-1.259402134,0.385824297
Dejounte Murray,2018,-2.109836289,3.23389331,1.124057021,3.635648097
Jamal Murray,2017,-0.180577626,-0.435521556,-0.616099182,1.928691031
Jamal Murray,2018,2.335503386,-1.660905135,0.674598252,4.460166685
Jamal Murray,2019,2.058267597,-0.354139813,1.704127784,6.707203072
Toure' Murry,2014,-2.570416023,0.460756567,-2.109659456,0.123425217
Toure' Murry,2015,-14.6778841,3.80126085,-10.87662325,-0.076532673
Dzanan Musa,2019,-3.000925055,2.280306533,-0.720618522,0.057876976
Mike Muscala,2014,-6.327241347,-5.090540789,-11.41778214,-0.96580455
Mike Muscala,2015,0.67770074,0.035337698,0.713038438,1.065657184
Mike Muscala,2016,-1.90489037,-0.277824275,-2.182714646,0.176601389
Mike Muscala,2017,-1.239288573,0.525216427,-0.714072145,1.370675416
Mike Muscala,2018,-1.239800861,0.08355613,-1.15624473,0.864744774
Mike Muscala,2019,-1.19218319,0.122986475,-1.069196715,1.12338829
Svi Mykhailiuk,2019,-3.547898766,-0.867471286,-4.415370053,-0.378207445
Abdel Nader,2018,-4.792193229,-2.504471886,-7.296665115,-1.296694498
Abdel Nader,2019,-4.399647063,-2.311731911,-6.711378974,-1.408253667
Larry Nance Jr.,2016,-0.996378444,0.95461429,-0.041764154,1.731950494
Larry Nance Jr.,2017,-1.407001545,0.580261426,-0.826740119,1.41661738
Larry Nance Jr.,2018,-0.220214198,2.75459791,2.534383712,4.699344216
Larry Nance Jr.,2019,0.00191379,2.230547709,2.232461499,4.543462713
Shabazz Napier,2015,-1.997204782,-1.131249928,-3.128454711,-0.194227895
Shabazz Napier,2016,-2.503792447,-0.638841483,-3.142633929,-0.120124566
Shabazz Napier,2017,1.061483455,-0.299222116,0.762261339,0.993835015
Shabazz Napier,2018,-0.561543702,2.506661707,1.945118005,3.733120899
Shabazz Napier,2019,1.748878839,0.681737837,2.430616677,2.653440675
Steve Nash,2014,-2.258944097,-1.942738903,-4.201683,-0.234541449
Hamady Ndiaye,2014,-5.805403218,-4.587927049,-10.39333027,-0.287881726
Maurice Ndour,2017,-2.295574467,2.17203118,-0.123543287,0.443860194
Gary Neal,2014,-0.561701044,-4.541140162,-5.102841206,-1.465710802
Gary Neal,2015,-0.669906223,-3.84130377,-4.511209992,-1.090525867
Gary Neal,2016,-0.076599668,-4.515106902,-4.59170657,-0.753031798
Gary Neal,2017,-9.132046032,-8.799470315,-17.93151635,-0.139002987
Nemanja Nedovic,2014,-8.250371367,-3.612028996,-11.86240036,-0.651527648
Jameer Nelson,2014,1.217001147,-3.659778129,-2.442776982,0.340098647
Jameer Nelson,2015,0.101013202,-1.252401623,-1.151388421,1.146206878
Jameer Nelson,2016,-1.282348525,-3.849241067,-5.131589592,-1.247708555
Jameer Nelson,2017,0.360721021,-2.933580985,-2.572859964,0.183812204
Jameer Nelson,2018,-2.962016027,-2.651121059,-5.613137086,-1.47503144
Raul Neto,2016,-1.183479762,1.451179009,0.267699247,2.29744511
Raul Neto,2017,-0.378087495,2.94369735,2.565609855,1.101009906
Raul Neto,2018,-1.286316729,1.160688694,-0.125628035,0.76878147
Raul Neto,2019,2.168821359,-0.138402344,2.030419014,1.217943527
Georges Niang,2017,-6.066939303,-2.940873543,-9.007812846,-0.295864138
Georges Niang,2018,-4.595582055,3.700577616,-0.895004438,0.030957269
Georges Niang,2019,-0.702319561,-2.483711635,-3.186031196,-0.117216459
Andrew Nicholson,2014,-3.738620713,-0.790716391,-4.529337104,-1.059002195
Andrew Nicholson,2015,-3.703498528,-1.826462929,-5.529961458,-0.696599292
Andrew Nicholson,2016,-0.783328118,0.914774364,0.131446246,1.206923834
Andrew Nicholson,2017,-6.123959304,-3.856158298,-9.980117602,-1.261970023
Joakim Noah,2014,1.184290947,4.533858448,5.718149395,13.04581501
Joakim Noah,2015,-0.499136168,2.480139037,1.981002869,5.922779556
Joakim Noah,2016,-1.747457291,2.546595114,0.799137824,1.16188811
Joakim Noah,2017,-1.001871229,-0.21020139,-1.212072618,0.798251925
Joakim Noah,2018,-5.42921988,12.84295283,7.413732954,0.213597653
Joakim Noah,2019,-1.815527272,1.550838152,-0.26468912,0.87777747
Nerlens Noel,2015,-4.304473724,2.676574446,-1.627899277,1.329819827
Nerlens Noel,2016,-4.080659014,1.460596234,-2.62006278,0.131493949
Nerlens Noel,2017,-1.25999626,2.033329323,0.773333062,1.892393819
Nerlens Noel,2018,-5.158609462,3.520160388,-1.638449074,0.269012784
Nerlens Noel,2019,-2.752245645,3.132992205,0.38074656,1.785240022
Lucas Nogueira,2015,-8.006277666,-3.349639025,-11.35591669,-0.101562937
Lucas Nogueira,2016,-3.062064371,2.546680084,-0.515384287,0.275227262
Lucas Nogueira,2017,-1.487579948,2.414418649,0.926838701,2.054379278
Lucas Nogueira,2018,-2.536836172,3.352505886,0.815669713,0.791841083
Steve Novak,2014,0.112800735,0.255559057,0.368359792,0.881182587
Steve Novak,2015,-1.634993553,-8.276788457,-9.911782009,-0.715566923
Steve Novak,2016,2.775615835,-5.642413014,-2.86679718,-0.000713357
Steve Novak,2017,-5.510851713,-6.386952041,-11.89780375,-0.099944413
Dirk Nowitzki,2014,3.93169125,0.261370689,4.193061939,10.23313932
Dirk Nowitzki,2015,2.145248891,-1.294907304,0.850341586,4.520110871
Dirk Nowitzki,2016,1.87094619,-0.066506437,1.804439753,5.881765321
Dirk Nowitzki,2017,-1.320944341,0.25528359,-1.065660751,1.229613671
Dirk Nowitzki,2018,0.620400522,-0.423801975,0.196598547,2.85500612
Dirk Nowitzki,2019,-2.608596825,-3.963246301,-6.571843127,-1.545380689
Frank Ntilikina,2018,-3.998154554,2.472107302,-1.526047251,1.064728095
Frank Ntilikina,2019,-3.917653241,-0.355674683,-4.273327923,-0.701140808
James Nunnally,2014,-4.446165806,0.007430917,-4.438734889,-0.154484429
James Nunnally,2019,0.581419132,-8.248053677,-7.666634545,-0.2578713
Jusuf Nurkic,2015,-2.7499596,3.763791595,1.013831995,2.134866807
Jusuf Nurkic,2016,-2.241798717,1.270502698,-0.971296018,0.503220091
Jusuf Nurkic,2017,-2.678910857,2.630961471,-0.047949386,1.973211927
Jusuf Nurkic,2018,-2.016950576,2.087847154,0.070896578,3.164660626
Jusuf Nurkic,2019,2.061289263,5.178597165,7.239886428,10.12116274
David Nwaba,2017,-1.044613834,3.43951239,2.394898555,1.039821002
David Nwaba,2018,-0.924092614,-0.939624903,-1.863717516,0.746299642
David Nwaba,2019,0.34176667,1.202009963,1.543776633,2.141242543
JJ O'Brien,2016,-8.155483602,-6.330807101,-14.4862907,-0.036473103
Johnny O'Bryant III,2015,-7.479451849,-7.088719656,-14.5681715,-2.3100724
Johnny O'Bryant III,2016,-3.826467152,-3.150011044,-6.976478196,-1.829195063
Johnny O'Bryant III,2017,-3.128349813,-7.616923768,-10.74527358,-0.322863941
Johnny O'Bryant III,2018,-5.025571086,-3.527800705,-8.553371792,-1.120809178
Daniel Ochefu,2017,-6.919622501,-5.520322877,-12.43994538,-0.396091613
Greg Oden,2014,-3.102945331,-1.154167251,-4.257112582,-0.168380954
Semi Ojeleye,2018,-4.608314011,-1.706728298,-6.315042309,-2.504568505
Semi Ojeleye,2019,-2.287685783,0.925540945,-1.362144838,0.442104708
Emeka Okafor,2018,-3.391616975,2.169047438,-1.222569537,0.287244902
Jahlil Okafor,2016,-3.256934864,-0.666999833,-3.923934698,-0.940000544
Jahlil Okafor,2017,-4.720910452,-0.929972691,-5.650883142,-1.664188597
Jahlil Okafor,2018,-4.303262046,-1.269418842,-5.572680888,-0.483189713
Jahlil Okafor,2019,-1.540600661,-0.976278683,-2.516879344,0.11037343
Elie Okobo,2019,-3.547277223,-1.451246091,-4.998523314,-1.093802247
Josh Okogie,2019,-1.339574423,1.655707594,0.316133171,2.775448186
Victor Oladipo,2014,-3.183265008,2.444528346,-0.738736662,2.577865553
Victor Oladipo,2015,0.459160428,-1.13635849,-0.677198062,2.725331434
Victor Oladipo,2016,1.21345186,1.073528956,2.286980817,6.155999419
Victor Oladipo,2017,-0.039194238,1.497067894,1.457873656,5.15755525
Victor Oladipo,2018,3.446562194,4.081618822,7.528181016,15.0540816
Victor Oladipo,2019,1.281614756,2.471570875,3.75318563,3.830314588
Kelly Olynyk,2014,-0.011111945,-1.190292347,-1.201404292,1.115039695
Kelly Olynyk,2015,0.754078395,2.087362996,2.841441391,4.271088871
Kelly Olynyk,2016,-0.470667957,1.754551785,1.283883828,2.927893451
Kelly Olynyk,2017,-1.094243061,-0.224025084,-1.318268145,1.420477687
Kelly Olynyk,2018,2.179342393,-0.822830215,1.356512178,4.047888951
Kelly Olynyk,2019,0.051287881,0.699614299,0.75090218,3.245975147
Jermaine O'Neal,2014,-2.53514596,1.232111591,-1.303034369,0.703465333
Royce O'Neale,2018,-1.230737755,2.429977057,1.199239302,2.842911689
Royce O'Neale,2019,-2.189349137,2.516185657,0.32683652,2.854018329
Arinze Onuaku,2014,4.523003609,-6.654052648,-2.131049039,0.010759672
Arinze Onuaku,2015,1.169661431,-0.89317494,0.276486491,0.104468277
Arinze Onuaku,2017,-7.165081692,-5.217779531,-12.38286122,-0.135086509
Chinanu Onuaku,2017,-4.492626145,-2.806315983,-7.298942128,-0.121058244
Chinanu Onuaku,2018,-11.26578387,-4.753882025,-16.0196659,-0.175280883
Kyle O'Quinn,2014,-1.676572048,1.5987207,-0.077851347,1.626075762
Kyle O'Quinn,2015,-2.152780172,0.628317621,-1.524462551,0.515854514
